	chem_id	external_id	relationship_type	priority	database
2	100000290	CHEBI:17980	is_conjugate_base_of	11	CHEBI
3	100000290	CHEBI:77746	has_role	10	CHEBI
4	100000290	CHEBI:75772	has_role	10	CHEBI
5	100000290	Reaxys:8173805	external_id	4	REAXYS
6	100000290	CHEBI:58339	true_node	0	CHEBI
0	100000292	CHEBI:58941	is_a	7	CHEBI
1	100000292	CHEBI:15430	is_conjugate_base_of	11	CHEBI
2	100000292	Beilstein:3897489	external_id	4	BEILSTEIN
3	100000292	Beilstein:9313467	external_id	4	BEILSTEIN
4	100000292	MetaCyc:PROTOPORPHYRIN_IX	external_id	4	METACYC
5	100000292	CHEBI:57306	true_node	0	CHEBI
0	100000298	CHEBI:58439	is_a	7	CHEBI
1	100000298	CHEBI:140359	is_a	7	CHEBI
2	100000298	CHEBI:67119	is_conjugate_base_of	11	CHEBI
3	100000298	MetaCyc:CPD-14553	external_id	4	METACYC
4	100000298	Reaxys:5371022	external_id	4	REAXYS
5	100000298	CHEBI:66914	true_node	0	CHEBI
0	100000300	CHEBI:22374	alt_id	3	CHEBI
1	100000300	CHEBI:12306	alt_id	3	CHEBI
2	100000300	CHEBI:12305	alt_id	3	CHEBI
3	100000300	CHEBI:10232	alt_id	3	CHEBI
4	100000300	CHEBI:42878	alt_id	3	CHEBI
5	100000300	CHEBI:37480	is_a	7	CHEBI
6	100000300	CHEBI:16326	is_a	7	CHEBI
7	100000300	CHEBI:28061	has_functional_parent	8	CHEBI
8	100000300	CHEBI:58336	is_conjugate_acid_of	12	CHEBI
9	100000300	CHEBI:76971	has_role	10	CHEBI
10	100000300	CHEBI:75771	has_role	10	CHEBI
11	100000300	KEGG:C00446	external_id	4	KEGG
12	100000300	CAS:2255-14-3	external_id	4	CAS
13	100000300	PDBeChem:GL1	external_id	4	PDBECHEM
14	100000300	PubMed:8154046	external_id	4	PUBMED
15	100000300	Reaxys:87854	external_id	4	REAXYS
16	100000300	HMDB:HMDB0000645	external_id	4	HMDB
17	100000300	MetaCyc:GALACTOSE-1P	external_id	4	METACYC
18	100000300	Wikipedia:Galactose_1-phosphate	external_id	4	WIKIPEDIA
19	100000300	DrugBank:DB02317	external_id	4	DRUGBANK
20	100000300	KNApSAcK:C00007391	external_id	4	KNAPSACK
21	100000300	CHEBI:17973	true_node	0	CHEBI
0	100000328	CHEBI:47942	is_a	7	CHEBI
1	100000328	CHEBI:4222	is_conjugate_base_of	11	CHEBI
2	100000328	CHEBI:26348	has_role	10	CHEBI
3	100000328	MetaCyc:PANTETHEINE-P	external_id	4	METACYC
4	100000328	CHEBI:61723	true_node	0	CHEBI
0	100000341	CHEBI:63551	is_a	7	CHEBI
1	100000341	CHEBI:35757	is_a	7	CHEBI
2	100000341	CHEBI:58945	is_a	7	CHEBI
3	100000341	CHEBI:48928	is_conjugate_base_of	11	CHEBI
4	100000341	CHEBI:16863	is_conjugate_base_of	11	CHEBI
5	100000341	CHEBI:78675	has_role	10	CHEBI
6	100000341	Beilstein:3912778	external_id	4	BEILSTEIN
7	100000341	CHEBI:58759	true_node	0	CHEBI
0	100000355	CHEBI:58342	is_a	7	CHEBI
1	100000355	CHEBI:137040	is_a	7	CHEBI
2	100000355	CHEBI:15539	is_conjugate_base_of	11	CHEBI
3	100000355	CHEBI:77746	has_role	10	CHEBI
4	100000355	CHEBI:75772	has_role	10	CHEBI
5	100000355	MetaCyc:PROPIONYL-COA	external_id	4	METACYC
6	100000355	CHEBI:57392	true_node	0	CHEBI
0	100000385	CHEBI:58342	is_a	7	CHEBI
1	100000385	CHEBI:137040	is_a	7	CHEBI
2	100000385	CHEBI:15517	is_conjugate_base_of	11	CHEBI
3	100000385	CHEBI:77746	has_role	10	CHEBI
4	100000385	CHEBI:57371	true_node	0	CHEBI
0	100000421	CHEBI:21425	alt_id	3	CHEBI
1	100000421	CHEBI:13190	alt_id	3	CHEBI
2	100000421	CHEBI:6326	alt_id	3	CHEBI
3	100000421	CHEBI:27353	is_a	7	CHEBI
4	100000421	CHEBI:17140	is_enantiomer_of	6	CHEBI
5	100000421	CHEBI:77746	has_role	10	CHEBI
6	100000421	CHEBI:76971	has_role	10	CHEBI
7	100000421	CHEBI:75771	has_role	10	CHEBI
8	100000421	KEGG:C00312	external_id	4	KEGG
9	100000421	CAS:527-50-4	external_id	4	CAS
10	100000421	CHEBI:17399	true_node	0	CHEBI
0	100000434	CHEBI:26241	alt_id	3	CHEBI
1	100000434	CHEBI:14881	alt_id	3	CHEBI
2	100000434	CHEBI:45027	alt_id	3	CHEBI
3	100000434	CHEBI:86573	alt_id	3	CHEBI
4	100000434	CHEBI:8388	alt_id	3	CHEBI
5	100000434	CHEBI:36885	is_a	7	CHEBI
6	100000434	CHEBI:61313	is_a	7	CHEBI
7	100000434	CHEBI:1722	is_a	7	CHEBI
8	100000434	CHEBI:8386	has_parent_hydride	9	CHEBI
9	100000434	CHEBI:77746	has_role	10	CHEBI
10	100000434	CHEBI:75771	has_role	10	CHEBI
11	100000434	KEGG:C01953	external_id	4	KEGG
12	100000434	CAS:145-13-1	external_id	4	CAS
13	100000434	Beilstein:2059026	external_id	4	BEILSTEIN
14	100000434	PDBeChem:PLO	external_id	4	PDBECHEM
15	100000434	LIPIDMAPS:LMST02030088	external_id	4	LIPIDMAPS
16	100000434	DrugBank:DB02789	external_id	4	DRUGBANK
17	100000434	HMDB:HMDB0000253	external_id	4	HMDB
18	100000434	PubMed:24385629	external_id	4	PUBMED
19	100000434	PubMed:23572091	external_id	4	PUBMED
20	100000434	Reaxys:2059026	external_id	4	REAXYS
21	100000434	Wikipedia:Pregnenolone	external_id	4	WIKIPEDIA
22	100000434	KEGG:D00143	external_id	4	KEGG
23	100000434	LINCS:LSM-5550	external_id	4	LINCS
24	100000434	CHEBI:16581	true_node	0	CHEBI
0	100000435	CHEBI:14416	alt_id	3	CHEBI
1	100000435	CHEBI:24645	alt_id	3	CHEBI
2	100000435	CHEBI:5793	alt_id	3	CHEBI
3	100000435	CHEBI:17701	is_a	7	CHEBI
4	100000435	CHEBI:24646	is_a	7	CHEBI
5	100000435	CHEBI:23357	has_role	10	CHEBI
6	100000435	CHEBI:50903	has_role	10	CHEBI
7	100000435	CHEBI:76971	has_role	10	CHEBI
8	100000435	CHEBI:76967	has_role	10	CHEBI
9	100000435	CHEBI:85046	has_role	10	CHEBI
10	100000435	CHEBI:22586	has_role	10	CHEBI
11	100000435	CHEBI:75771	has_role	10	CHEBI
12	100000435	CAS:123-31-9	external_id	4	CAS
13	100000435	KEGG:C00530	external_id	4	KEGG
14	100000435	Gmelin:2742	external_id	4	GMELIN
15	100000435	Beilstein:605970	external_id	4	BEILSTEIN
16	100000435	UM-BBD:c0091	external_id	4	UM-BBD
17	100000435	PubMed:1395635	external_id	4	PUBMED
18	100000435	Wikipedia:Hydroquinone	external_id	4	WIKIPEDIA
19	100000435	MetaCyc:HYDROQUINONE	external_id	4	METACYC
20	100000435	HMDB:HMDB0002434	external_id	4	HMDB
21	100000435	PubMed:1899343	external_id	4	PUBMED
22	100000435	Reaxys:605970	external_id	4	REAXYS
23	100000435	KEGG:C15603	external_id	4	KEGG
24	100000435	KEGG:D00073	external_id	4	KEGG
25	100000435	KNApSAcK:C00002656	external_id	4	KNAPSACK
26	100000435	PubMed:11170505	external_id	4	PUBMED
27	100000435	PubMed:15894107	external_id	4	PUBMED
28	100000435	PubMed:19148301	external_id	4	PUBMED
29	100000435	PubMed:24858384	external_id	4	PUBMED
30	100000435	PubMed:15618234	external_id	4	PUBMED
31	100000435	PubMed:24407054	external_id	4	PUBMED
32	100000435	PubMed:12213471	external_id	4	PUBMED
33	100000435	PubMed:25586344	external_id	4	PUBMED
34	100000435	DrugCentral:3282	external_id	4	DRUGCENTRAL
35	100000435	PPDB:1503	external_id	4	PPDB
36	100000435	CHEBI:17594	true_node	0	CHEBI
0	100000440	CHEBI:16798	alt_id	3	CHEBI
1	100000440	CHEBI:1380	alt_id	3	CHEBI
2	100000440	CHEBI:20270	alt_id	3	CHEBI
3	100000440	CHEBI:20272	alt_id	3	CHEBI
4	100000440	CHEBI:19879	alt_id	3	CHEBI
5	100000440	CHEBI:41912	alt_id	3	CHEBI
6	100000440	CHEBI:33566	is_a	7	CHEBI
7	100000440	CHEBI:23778	is_a	7	CHEBI
8	100000440	CHEBI:30746	has_functional_parent	8	CHEBI
9	100000440	CHEBI:36241	is_conjugate_acid_of	12	CHEBI
10	100000440	CHEBI:76967	has_role	10	CHEBI
11	100000440	CHEBI:76924	has_role	10	CHEBI
12	100000440	CHEBI:35610	has_role	10	CHEBI
13	100000440	CHEBI:77484	has_role	10	CHEBI
14	100000440	CHEBI:132365	has_role	10	CHEBI
15	100000440	KEGG:C00230	external_id	4	KEGG
16	100000440	CAS:99-50-3	external_id	4	CAS
17	100000440	PDBeChem:DHB	external_id	4	PDBECHEM
18	100000440	PubMed:17709440	external_id	4	PUBMED
19	100000440	PubMed:21569764	external_id	4	PUBMED
20	100000440	PubMed:20840540	external_id	4	PUBMED
21	100000440	MetaCyc:3-4-DIHYDROXYBENZOATE	external_id	4	METACYC
22	100000440	Reaxys:1448841	external_id	4	REAXYS
23	100000440	PubMed:22770225	external_id	4	PUBMED
24	100000440	Wikipedia:Protocatechuic_acid	external_id	4	WIKIPEDIA
25	100000440	HMDB:HMDB0001856	external_id	4	HMDB
26	100000440	PubMed:20973550	external_id	4	PUBMED
27	100000440	PubMed:21619045	external_id	4	PUBMED
28	100000440	KNApSAcK:C00002668	external_id	4	KNAPSACK
29	100000440	PubMed:19160570	external_id	4	PUBMED
30	100000440	CHEBI:36062	true_node	0	CHEBI
0	100000447	CHEBI:36084	is_a	7	CHEBI
1	100000447	CHEBI:17189	is_conjugate_base_of	11	CHEBI
2	100000447	CHEBI:77746	has_role	10	CHEBI
3	100000447	CHEBI:76946	has_role	10	CHEBI
4	100000447	Reaxys:3906049	external_id	4	REAXYS
5	100000447	CAS:490-80-2	external_id	4	CAS
6	100000447	CHEBI:58044	true_node	0	CHEBI
0	100000449	CHEBI:11696	alt_id	3	CHEBI
1	100000449	CHEBI:19889	alt_id	3	CHEBI
2	100000449	CHEBI:11697	alt_id	3	CHEBI
3	100000449	CHEBI:36059	is_a	7	CHEBI
4	100000449	CHEBI:41941	is_conjugate_base_of	11	CHEBI
5	100000449	CHEBI:18401	has_functional_parent	8	CHEBI
6	100000449	CHEBI:77746	has_role	10	CHEBI
7	100000449	KEGG:C01161	external_id	4	KEGG
8	100000449	UM-BBD:c0272	external_id	4	UM-BBD
9	100000449	CHEBI:17612	true_node	0	CHEBI
0	100000453	CHEBI:34067	alt_id	3	CHEBI
1	100000453	CHEBI:23818	is_a	7	CHEBI
2	100000453	CHEBI:35337	has_role	10	CHEBI
3	100000453	CHEBI:76967	has_role	10	CHEBI
4	100000453	CHEBI:85234	has_role	10	CHEBI
5	100000453	CHEBI:75771	has_role	10	CHEBI
6	100000453	KEGG:C13747	external_id	4	KEGG
7	100000453	CAS:611-59-6	external_id	4	CAS
8	100000453	PubMed:8529334	external_id	4	PUBMED
9	100000453	PubMed:10593655	external_id	4	PUBMED
10	100000453	PubMed:20853468	external_id	4	PUBMED
11	100000453	PubMed:10416066	external_id	4	PUBMED
12	100000453	PubMed:20614853	external_id	4	PUBMED
13	100000453	PubMed:11090584	external_id	4	PUBMED
14	100000453	PubMed:3798364	external_id	4	PUBMED
15	100000453	PubMed:21380987	external_id	4	PUBMED
16	100000453	PubMed:7920690	external_id	4	PUBMED
17	100000453	PubMed:3371146	external_id	4	PUBMED
18	100000453	PubMed:7977734	external_id	4	PUBMED
19	100000453	PubMed:10572151	external_id	4	PUBMED
20	100000453	PubMed:1128545	external_id	4	PUBMED
21	100000453	PubMed:2882985	external_id	4	PUBMED
22	100000453	PubMed:18621927	external_id	4	PUBMED
23	100000453	PubMed:10877011	external_id	4	PUBMED
24	100000453	PubMed:9920286	external_id	4	PUBMED
25	100000453	Reaxys:197907	external_id	4	REAXYS
26	100000453	PubMed:17655324	external_id	4	PUBMED
27	100000453	PubMed:12110375	external_id	4	PUBMED
28	100000453	PubMed:20004571	external_id	4	PUBMED
29	100000453	PubMed:16870158	external_id	4	PUBMED
30	100000453	MetaCyc:1-7-DIMETHYLXANTHINE	external_id	4	METACYC
31	100000453	PubMed:22770225	external_id	4	PUBMED
32	100000453	HMDB:HMDB0001860	external_id	4	HMDB
33	100000453	Wikipedia:Paraxanthine	external_id	4	WIKIPEDIA
34	100000453	LINCS:LSM-20962	external_id	4	LINCS
35	100000453	CHEBI:25858	true_node	0	CHEBI
0	100000455	CHEBI:24932	alt_id	3	CHEBI
1	100000455	CHEBI:14484	alt_id	3	CHEBI
2	100000455	CHEBI:28965	is_a	7	CHEBI
3	100000455	CHEBI:30031	has_functional_parent	8	CHEBI
4	100000455	CHEBI:77746	has_role	10	CHEBI
5	100000455	CHEBI:76946	has_role	10	CHEBI
6	100000455	CHEBI:75772	has_role	10	CHEBI
7	100000455	CHEBI:30838	is_conjugate_base_of	11	CHEBI
8	100000455	CAS:2964-00-3	external_id	4	CAS
9	100000455	Beilstein:3904702	external_id	4	BEILSTEIN
10	100000455	Gmelin:327340	external_id	4	GMELIN
11	100000455	KEGG:C00490	external_id	4	KEGG
12	100000455	Reaxys:3904702	external_id	4	REAXYS
13	100000455	MetaCyc:ITACONATE	external_id	4	METACYC
14	100000455	CHEBI:17240	true_node	0	CHEBI
0	100000456	CHEBI:1562	alt_id	3	CHEBI
1	100000456	CHEBI:20089	alt_id	3	CHEBI
2	100000456	CHEBI:43609	alt_id	3	CHEBI
3	100000456	CHEBI:27177	is_a	7	CHEBI
4	100000456	CHEBI:83822	is_a	7	CHEBI
5	100000456	CHEBI:25400	is_a	7	CHEBI
6	100000456	CHEBI:59898	is_tautomer_of	5	CHEBI
7	100000456	CHEBI:77746	has_role	10	CHEBI
8	100000456	CHEBI:63932	has_role	10	CHEBI
9	100000456	CHEBI:75771	has_role	10	CHEBI
10	100000456	CAS:70-78-0	external_id	4	CAS
11	100000456	KEGG:C02515	external_id	4	KEGG
12	100000456	Gmelin:2110934	external_id	4	GMELIN
13	100000456	Beilstein:2941266	external_id	4	BEILSTEIN
14	100000456	PDBeChem:IYR	external_id	4	PDBECHEM
15	100000456	PubMed:15206581	external_id	4	PUBMED
16	100000456	DrugBank:DB01758	external_id	4	DRUGBANK
17	100000456	Reaxys:2941266	external_id	4	REAXYS
18	100000456	MetaCyc:CPD-12288	external_id	4	METACYC
19	100000456	Wikipedia:3-Iodotyrosine	external_id	4	WIKIPEDIA
20	100000456	HMDB:HMDB0000021	external_id	4	HMDB
21	100000456	PubMed:8812261	external_id	4	PUBMED
22	100000456	PubMed:21290538	external_id	4	PUBMED
23	100000456	PubMed:12585904	external_id	4	PUBMED
24	100000456	PubMed:19278648	external_id	4	PUBMED
25	100000456	CHEBI:27847	true_node	0	CHEBI
0	100000457	CHEBI:19863	alt_id	3	CHEBI
1	100000457	CHEBI:1365	alt_id	3	CHEBI
2	100000457	CHEBI:24864	is_a	7	CHEBI
3	100000457	CHEBI:77746	has_role	10	CHEBI
4	100000457	KEGG:C07639	external_id	4	KEGG
5	100000457	CAS:5817-39-0	external_id	4	CAS
6	100000457	Beilstein:2823534	external_id	4	BEILSTEIN
7	100000457	CHEBI:28774	true_node	0	CHEBI
0	100000465	CHEBI:19863	alt_id	3	CHEBI
1	100000465	CHEBI:1365	alt_id	3	CHEBI
2	100000465	CHEBI:24864	is_a	7	CHEBI
3	100000465	CHEBI:77746	has_role	10	CHEBI
4	100000465	KEGG:C07639	external_id	4	KEGG
5	100000465	CAS:5817-39-0	external_id	4	CAS
6	100000465	Beilstein:2823534	external_id	4	BEILSTEIN
7	100000465	CHEBI:28774	true_node	0	CHEBI
0	100000479	CHEBI:45047	alt_id	3	CHEBI
1	100000479	CHEBI:46761	is_a	7	CHEBI
2	100000479	CHEBI:33575	is_a	7	CHEBI
3	100000479	CHEBI:25248	is_a	7	CHEBI
4	100000479	CHEBI:50505	has_role	10	CHEBI
5	100000479	CHEBI:50733	has_role	10	CHEBI
6	100000479	CHEBI:27027	has_role	10	CHEBI
7	100000479	CHEBI:35703	has_role	10	CHEBI
8	100000479	CHEBI:78298	has_role	10	CHEBI
9	100000479	CHEBI:17053	has_functional_parent	8	CHEBI
10	100000479	CHEBI:49339	has_functional_parent	8	CHEBI
11	100000479	CHEBI:68494	has_role	10	CHEBI
12	100000479	CHEBI:63332	has_role	10	CHEBI
13	100000479	CHEBI:195544	is_tautomer_of	5	CHEBI
14	100000479	CAS:22839-47-0	external_id	4	CAS
15	100000479	KEGG:C11045	external_id	4	KEGG
16	100000479	KEGG:D02381	external_id	4	KEGG
17	100000479	DrugBank:DB00168	external_id	4	DRUGBANK
18	100000479	Beilstein:2223850	external_id	4	BEILSTEIN
19	100000479	PDBeChem:PME	external_id	4	PDBECHEM
20	100000479	Wikipedia:Aspartame	external_id	4	WIKIPEDIA
21	100000479	HMDB:HMDB0001894	external_id	4	HMDB
22	100000479	PubMed:24355796	external_id	4	PUBMED
23	100000479	Reaxys:2223850	external_id	4	REAXYS
24	100000479	PubMed:24925367	external_id	4	PUBMED
25	100000479	PubMed:25786106	external_id	4	PUBMED
26	100000479	PubMed:24965331	external_id	4	PUBMED
27	100000479	PubMed:25951455	external_id	4	PUBMED
28	100000479	Patent:US3492131	external_id	4	PATENT
29	100000479	PubMed:1771173	external_id	4	PUBMED
30	100000479	PubMed:2013754	external_id	4	PUBMED
31	100000479	PubMed:27015640	external_id	4	PUBMED
32	100000479	PubMed:27038223	external_id	4	PUBMED
33	100000479	PubMed:26308194	external_id	4	PUBMED
34	100000479	PubMed:25431414	external_id	4	PUBMED
35	100000479	PubMed:27640132	external_id	4	PUBMED
36	100000479	PubMed:27565676	external_id	4	PUBMED
37	100000479	PubMed:27840415	external_id	4	PUBMED
38	100000479	PubMed:27845306	external_id	4	PUBMED
39	100000479	PubMed:22354473	external_id	4	PUBMED
40	100000479	PubMed:27699780	external_id	4	PUBMED
41	100000479	PubMed:27216413	external_id	4	PUBMED
42	100000479	PubMed:26377607	external_id	4	PUBMED
43	100000479	PubMed:21150094	external_id	4	PUBMED
44	100000479	PubMed:21372000	external_id	4	PUBMED
45	100000479	PubMed:27728881	external_id	4	PUBMED
46	100000479	PubMed:27088715	external_id	4	PUBMED
47	100000479	PubMed:24944748	external_id	4	PUBMED
48	100000479	PubMed:27492574	external_id	4	PUBMED
49	100000479	PubMed:26912665	external_id	4	PUBMED
50	100000479	PubMed:26321723	external_id	4	PUBMED
51	100000479	PubMed:27614095	external_id	4	PUBMED
52	100000479	PubMed:26593524	external_id	4	PUBMED
53	100000479	PubMed:26159964	external_id	4	PUBMED
54	100000479	PubMed:26582819	external_id	4	PUBMED
55	100000479	PubMed:26099025	external_id	4	PUBMED
56	100000479	PubMed:27127997	external_id	4	PUBMED
57	100000479	PubMed:27298583	external_id	4	PUBMED
58	100000479	PubMed:26247507	external_id	4	PUBMED
59	100000479	PubMed:25543075	external_id	4	PUBMED
60	100000479	PubMed:25991916	external_id	4	PUBMED
61	100000479	PubMed:26015492	external_id	4	PUBMED
62	100000479	PubMed:37297402	external_id	4	PUBMED
63	100000479	PubMed:37291632	external_id	4	PUBMED
64	100000479	PubMed:30000570	external_id	4	PUBMED
65	100000479	PubMed:37454665	external_id	4	PUBMED
66	100000479	CHEBI:2877	true_node	0	CHEBI
0	100000485	CHEBI:65317	is_a	7	CHEBI
1	100000485	CHEBI:142198	is_a	7	CHEBI
2	100000485	CHEBI:17713	is_conjugate_base_of	11	CHEBI
3	100000485	CHEBI:77746	has_role	10	CHEBI
4	100000485	CHEBI:78675	has_role	10	CHEBI
5	100000485	Beilstein:3573917	external_id	4	BEILSTEIN
6	100000485	MetaCyc:DAMP	external_id	4	METACYC
7	100000485	Reaxys:3573917	external_id	4	REAXYS
8	100000485	CHEBI:58245	true_node	0	CHEBI
0	100000551	CHEBI:12020	alt_id	3	CHEBI
1	100000551	CHEBI:20438	alt_id	3	CHEBI
2	100000551	CHEBI:35179	is_a	7	CHEBI
3	100000551	CHEBI:191201	is_a	7	CHEBI
4	100000551	CHEBI:31011	has_functional_parent	8	CHEBI
5	100000551	CHEBI:48430	is_conjugate_base_of	11	CHEBI
6	100000551	CHEBI:77746	has_role	10	CHEBI
7	100000551	CHEBI:75772	has_role	10	CHEBI
8	100000551	KEGG:C00233	external_id	4	KEGG
9	100000551	Beilstein:3904096	external_id	4	BEILSTEIN
10	100000551	Reaxys:3904096	external_id	4	REAXYS
11	100000551	CHEBI:17865	true_node	0	CHEBI
0	100000561	CHEBI:76567	is_a	7	CHEBI
1	100000561	CHEBI:57560	is_a	7	CHEBI
2	100000561	CHEBI:131865	is_a	7	CHEBI
3	100000561	CHEBI:34130	is_conjugate_base_of	11	CHEBI
4	100000561	CHEBI:32395	has_functional_parent	8	CHEBI
5	100000561	CHEBI:76625	true_node	0	CHEBI
0	100000562	CHEBI:131865	is_a	7	CHEBI
1	100000562	CHEBI:34450	is_conjugate_base_of	11	CHEBI
2	100000562	PubMed:8631948	external_id	4	PUBMED
3	100000562	CHEBI:131992	true_node	0	CHEBI
0	100000564	CHEBI:62937	is_a	7	CHEBI
1	100000564	CHEBI:57560	is_a	7	CHEBI
2	100000564	CHEBI:76567	is_a	7	CHEBI
3	100000564	CHEBI:131865	is_a	7	CHEBI
4	100000564	CHEBI:34157	is_conjugate_base_of	11	CHEBI
5	100000564	CHEBI:84024	true_node	0	CHEBI
0	100000565	CHEBI:59835	is_a	7	CHEBI
1	100000565	CHEBI:57560	is_a	7	CHEBI
2	100000565	CHEBI:76567	is_a	7	CHEBI
3	100000565	CHEBI:15558	is_conjugate_base_of	11	CHEBI
4	100000565	CHEBI:57409	true_node	0	CHEBI
0	100000568	CHEBI:59326	is_a	7	CHEBI
1	100000568	CHEBI:15550	is_conjugate_base_of	11	CHEBI
2	100000568	CHEBI:57402	true_node	0	CHEBI
0	100000573	CHEBI:59326	is_a	7	CHEBI
1	100000573	CHEBI:15547	is_conjugate_base_of	11	CHEBI
2	100000573	CHEBI:57400	true_node	0	CHEBI
0	100000574	CHEBI:59326	is_a	7	CHEBI
1	100000574	CHEBI:15553	is_conjugate_base_of	11	CHEBI
2	100000574	CHEBI:77746	has_role	10	CHEBI
3	100000574	CHEBI:143532	has_functional_parent	8	CHEBI
4	100000574	Beilstein:6438364	external_id	4	BEILSTEIN
5	100000574	MetaCyc:5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY	external_id	4	METACYC
6	100000574	CHEBI:57404	true_node	0	CHEBI
0	100000576	CHEBI:59326	is_a	7	CHEBI
1	100000576	CHEBI:28099	is_conjugate_base_of	11	CHEBI
2	100000576	CHEBI:133391	true_node	0	CHEBI
0	100000578	CHEBI:59326	is_a	7	CHEBI
1	100000578	CHEBI:27820	is_conjugate_base_of	11	CHEBI
2	100000578	CHEBI:133370	true_node	0	CHEBI
0	100000584	CHEBI:34261	alt_id	3	CHEBI
1	100000584	CHEBI:52365	alt_id	3	CHEBI
2	100000584	CHEBI:67197	is_a	7	CHEBI
3	100000584	CHEBI:134144	is_a	7	CHEBI
4	100000584	CHEBI:77746	has_role	10	CHEBI
5	100000584	CHEBI:15843	has_functional_parent	8	CHEBI
6	100000584	KEGG:C13856	external_id	4	KEGG
7	100000584	CAS:53847-30-6	external_id	4	CAS
8	100000584	MetaCyc:CPD-12600	external_id	4	METACYC
9	100000584	LIPIDMAPS:LMGL01010023	external_id	4	LIPIDMAPS
10	100000584	HMDB:HMDB0004666	external_id	4	HMDB
11	100000584	Wikipedia:2-Arachidonoylglycerol	external_id	4	WIKIPEDIA
12	100000584	PubMed:15543349	external_id	4	PUBMED
13	100000584	PubMed:18771906	external_id	4	PUBMED
14	100000584	PubMed:12878451	external_id	4	PUBMED
15	100000584	Reaxys:8167264	external_id	4	REAXYS
16	100000584	CHEBI:52392	true_node	0	CHEBI
0	100000585	CHEBI:36328	is_a	7	CHEBI
1	100000585	CHEBI:75771	has_role	10	CHEBI
2	100000585	CHEBI:90850	is_conjugate_acid_of	12	CHEBI
3	100000585	CHEBI:76967	has_role	10	CHEBI
4	100000585	CHEBI:35610	has_role	10	CHEBI
5	100000585	KEGG:C14762	external_id	4	KEGG
6	100000585	LIPIDMAPS:LMFA02000228	external_id	4	LIPIDMAPS
7	100000585	PDBeChem:243	external_id	4	PDBECHEM
8	100000585	KNApSAcK:C00000403	external_id	4	KNAPSACK
9	100000585	Reaxys:3549663	external_id	4	REAXYS
10	100000585	CAS:29623-28-7	external_id	4	CAS
11	100000585	PubMed:16997127	external_id	4	PUBMED
12	100000585	PubMed:26331820	external_id	4	PUBMED
13	100000585	PubMed:25786212	external_id	4	PUBMED
14	100000585	CHEBI:34154	true_node	0	CHEBI
0	100000590	CHEBI:59326	is_a	7	CHEBI
1	100000590	CHEBI:27485	is_conjugate_base_of	11	CHEBI
2	100000590	CHEBI:133396	true_node	0	CHEBI
0	100000602	CHEBI:59326	is_a	7	CHEBI
1	100000602	CHEBI:28442	is_conjugate_base_of	11	CHEBI
2	100000602	PubMed:17449869	external_id	4	PUBMED
3	100000602	CHEBI:133409	true_node	0	CHEBI
0	100000609	CHEBI:77330	is_a	7	CHEBI
1	100000609	CHEBI:84947	is_a	7	CHEBI
2	100000609	CHEBI:15514	is_conjugate_base_of	11	CHEBI
3	100000609	CHEBI:77746	has_role	10	CHEBI
4	100000609	CHEBI:57368	true_node	0	CHEBI
0	100000610	CHEBI:77332	is_a	7	CHEBI
1	100000610	CHEBI:83139	is_a	7	CHEBI
2	100000610	CHEBI:15532	is_conjugate_base_of	11	CHEBI
3	100000610	CHEBI:77746	has_role	10	CHEBI
4	100000610	CHEBI:75772	has_role	10	CHEBI
5	100000610	CHEBI:57385	true_node	0	CHEBI
0	100000611	CHEBI:64613	alt_id	3	CHEBI
1	100000611	CHEBI:59796	alt_id	3	CHEBI
2	100000611	CHEBI:35284	is_a	7	CHEBI
3	100000611	CHEBI:64482	is_a	7	CHEBI
4	100000611	CHEBI:36313	is_a	7	CHEBI
5	100000611	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100000611	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100000611	CHEBI:57643	hook_node	1	CHEBI
0	100000616	CHEBI:494	alt_id	3	CHEBI
1	100000616	CHEBI:18877	alt_id	3	CHEBI
2	100000616	CHEBI:36315	is_a	7	CHEBI
3	100000616	DrugBank:DB02144	external_id	4	DRUGBANK
4	100000616	PubMed:18189424	external_id	4	PUBMED
5	100000616	PubMed:15634688	external_id	4	PUBMED
6	100000616	PubMed:15967713	external_id	4	PUBMED
7	100000616	PubMed:19456874	external_id	4	PUBMED
8	100000616	PubMed:23015060	external_id	4	PUBMED
9	100000616	PubMed:17417879	external_id	4	PUBMED
10	100000616	PubMed:23118092	external_id	4	PUBMED
11	100000616	Wikipedia:Phosphatidylinositol	external_id	4	WIKIPEDIA
12	100000616	CHEBI:28874	true_node	0	CHEBI
13	100000616	CHEBI:62643	is_a	7	CHEBI
14	100000616	CHEBI:78231	is_a	7	CHEBI
15	100000616	CHEBI:143813	is_a	7	CHEBI
16	100000616	CHEBI:147334	is_a	7	CHEBI
17	100000616	CHEBI:16749	is_conjugate_base_of	11	CHEBI
18	100000616	CHEBI:77746	has_role	10	CHEBI
19	100000616	CHEBI:57880	hook_node	1	CHEBI
0	100000626	CHEBI:76941	is_a	7	CHEBI
1	100000626	CHEBI:37550	is_conjugate_base_of	11	CHEBI
2	100000626	CHEBI:77746	has_role	10	CHEBI
3	100000626	MetaCyc:CPD3DJ-11366	external_id	4	METACYC
4	100000626	CHEBI:60119	true_node	0	CHEBI
